Train Caffe Model Done,,,,
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level0_/169_left. ,Level4  ,85.600%,Level0  ,14.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18450_right. ,Level4  ,69.00%,Level0  ,31.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11546_right. ,Level4  ,61.8500%,Level0  ,38.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11590_left. ,Level0  ,66.1500%,Level4  ,33.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15930_right. ,Level4  ,85.700%,Level0  ,14.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10606_right. ,Level0  ,63.4600%,Level4  ,36.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10047_right. ,Level4  ,60.5200%,Level0  ,39.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10510_left. ,Level4  ,70.7900%,Level0  ,29.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1640_left. ,Level4  ,64.8700%,Level0  ,35.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17843_right. ,Level4  ,69.900%,Level0  ,30.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17669_right. ,Level4  ,64.9900%,Level0  ,35.0100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10047_left. ,Level4  ,71.7400%,Level0  ,28.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15690_left. ,Level4  ,65.3700%,Level0  ,34.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10017_left. ,Level4  ,72.7500%,Level0  ,27.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11035_left. ,Level4  ,74.0700%,Level0  ,25.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17940_right. ,Level4  ,53.6300%,Level0  ,46.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11730_right. ,Level4  ,58.700%,Level0  ,41.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15930_left. ,Level4  ,83.1500%,Level0  ,16.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12995_left. ,Level4  ,72.5400%,Level0  ,27.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12279_left. ,Level4  ,63.9500%,Level0  ,36.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19116_right. ,Level4  ,65.6600%,Level0  ,34.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18030_left. ,Level4  ,83.6200%,Level0  ,16.3800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15798_left. ,Level4  ,83.4700%,Level0  ,16.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16802_right. ,Level4  ,50.3400%,Level0  ,49.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13270_left. ,Level0  ,72.5200%,Level4  ,27.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10153_right. ,Level0  ,56.0700%,Level4  ,43.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17992_left. ,Level4  ,84.5900%,Level0  ,15.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18363_left. ,Level4  ,73.8700%,Level0  ,26.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10785_left. ,Level4  ,52.8200%,Level0  ,47.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12667_left. ,Level4  ,60.4100%,Level0  ,39.5900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16969_right. ,Level4  ,75.9500%,Level0  ,24.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14084_left. ,Level4  ,77.5300%,Level0  ,22.4700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11529_right. ,Level4  ,62.1500%,Level0  ,37.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13489_left. ,Level4  ,81.0100%,Level0  ,18.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15056_left. ,Level4  ,66.5200%,Level0  ,33.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15450_left. ,Level4  ,67.0200%,Level0  ,32.9800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1919_left. ,Level4  ,65.1500%,Level0  ,34.8500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10579_left. ,Level4  ,73.1800%,Level0  ,26.8200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15414_right. ,Level4  ,82.2200%,Level0  ,17.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1177_left. ,Level4  ,59.8100%,Level0  ,40.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17481_left. ,Level0  ,61.5500%,Level4  ,38.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17925_left. ,Level4  ,61.6300%,Level0  ,38.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1099_left. ,Level4  ,59.6500%,Level0  ,40.3500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11889_left. ,Level0  ,51.400%,Level4  ,48.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17489_right. ,Level4  ,57.2500%,Level0  ,42.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11546_left. ,Level4  ,56.8700%,Level0  ,43.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18819_left. ,Level4  ,59.1400%,Level0  ,40.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12652_right. ,Level0  ,61.700%,Level4  ,38.300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/163_left. ,Level0  ,56.3500%,Level4  ,43.6500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19285_right. ,Level4  ,69.4900%,Level0  ,30.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13190_left. ,Level0  ,57.5900%,Level4  ,42.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15257_left. ,Level4  ,84.6600%,Level0  ,15.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18798_left. ,Level4  ,54.8900%,Level0  ,45.1100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10153_left. ,Level4  ,70.7300%,Level0  ,29.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12861_left. ,Level4  ,60.5500%,Level0  ,39.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16412_left. ,Level4  ,82.3200%,Level0  ,17.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19110_right. ,Level4  ,85.5400%,Level0  ,14.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14224_left. ,Level4  ,83.3300%,Level0  ,16.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13222_right. ,Level4  ,69.200%,Level0  ,30.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15941_left. ,Level4  ,66.7800%,Level0  ,33.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11896_right. ,Level4  ,90.5400%,Level0  ,9.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13022_right. ,Level4  ,80.0900%,Level0  ,19.9100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17843_left. ,Level4  ,62.200%,Level0  ,37.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14436_right. ,Level4  ,52.500%,Level0  ,47.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11854_right. ,Level4  ,52.4300%,Level0  ,47.5700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12881_right. ,Level4  ,61.2900%,Level0  ,38.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12279_right. ,Level4  ,75.6400%,Level0  ,24.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13819_left. ,Level4  ,56.5900%,Level0  ,43.4100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12419_left. ,Level4  ,83.200%,Level0  ,16.800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16_right. ,Level4  ,80.3700%,Level0  ,19.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14481_left. ,Level4  ,87.3100%,Level0  ,12.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13387_left. ,Level4  ,72.1300%,Level0  ,27.8700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15388_right. ,Level4  ,65.00%,Level0  ,35.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16309_left. ,Level0  ,50.4100%,Level4  ,49.5900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17953_left. ,Level4  ,82.7900%,Level0  ,17.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15868_right. ,Level4  ,51.7800%,Level0  ,48.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16740_right. ,Level4  ,82.300%,Level0  ,17.700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17426_right. ,Level4  ,60.9600%,Level0  ,39.0400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14297_right. ,Level0  ,73.7400%,Level4  ,26.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15149_right. ,Level0  ,61.3200%,Level4  ,38.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1471_left. ,Level4  ,88.6400%,Level0  ,11.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10017_right. ,Level4  ,70.8500%,Level0  ,29.1500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12306_left. ,Level4  ,70.4900%,Level0  ,29.5100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18025_left. ,Level0  ,64.5400%,Level4  ,35.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12419_right. ,Level4  ,77.5600%,Level0  ,22.4400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13889_left. ,Level4  ,67.8100%,Level0  ,32.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1639_left. ,Level0  ,53.5700%,Level4  ,46.4300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13022_left. ,Level4  ,72.7500%,Level0  ,27.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13395_right. ,Level4  ,70.8700%,Level0  ,29.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16565_left. ,Level4  ,66.5600%,Level0  ,33.4400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12149_right. ,Level4  ,75.1600%,Level0  ,24.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14025_right. ,Level4  ,79.0100%,Level0  ,20.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15590_left. ,Level4  ,57.1600%,Level0  ,42.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17411_right. ,Level4  ,52.7500%,Level0  ,47.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16565_right. ,Level0  ,67.0500%,Level4  ,32.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11854_left. ,Level4  ,74.7600%,Level0  ,25.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/163_right. ,Level0  ,64.3100%,Level4  ,35.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1002_left. ,Level4  ,76.1700%,Level0  ,23.8300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10159_right. ,Level4  ,81.3400%,Level0  ,18.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18025_right. ,Level0  ,58.6300%,Level4  ,41.3700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18450_left. ,Level4  ,73.6900%,Level0  ,26.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14340_left. ,Level4  ,94.3300%,Level0  ,5.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13811_right. ,Level4  ,61.00%,Level0  ,39.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12612_left. ,Level0  ,60.3900%,Level4  ,39.6100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10312_left. ,Level4  ,75.5400%,Level0  ,24.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11211_left. ,Level4  ,52.1700%,Level0  ,47.8300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17453_left. ,Level4  ,76.4500%,Level0  ,23.5500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1162_right. ,Level0  ,58.4600%,Level4  ,41.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15038_left. ,Level4  ,65.4700%,Level0  ,34.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1177_right. ,Level4  ,52.7500%,Level0  ,47.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10125_right. ,Level4  ,50.5200%,Level0  ,49.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13999_left. ,Level0  ,68.5800%,Level4  ,31.4200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14109_left. ,Level0  ,52.5700%,Level4  ,47.4300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16633_right. ,Level0  ,54.00%,Level4  ,46.00%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13066_right. ,Level4  ,81.0600%,Level0  ,18.9400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16624_right. ,Level4  ,87.2500%,Level0  ,12.7500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18902_left. ,Level0  ,62.8100%,Level4  ,37.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17135_left. ,Level4  ,64.9400%,Level0  ,35.0600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11069_right. ,Level4  ,83.7700%,Level0  ,16.2300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1162_left. ,Level0  ,63.500%,Level4  ,36.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14340_right. ,Level4  ,92.7600%,Level0  ,7.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10819_left. ,Level0  ,58.5500%,Level4  ,41.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18370_left. ,Level4  ,79.9300%,Level0  ,20.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17940_left. ,Level4  ,51.4800%,Level0  ,48.5200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11035_right. ,Level4  ,82.4700%,Level0  ,17.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16011_left. ,Level4  ,70.400%,Level0  ,29.600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15870_right. ,Level0  ,57.4500%,Level4  ,42.5500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1138_left. ,Level4  ,54.8400%,Level0  ,45.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17972_left. ,Level0  ,50.3200%,Level4  ,49.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14297_left. ,Level0  ,73.6200%,Level4  ,26.3800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16392_right. ,Level4  ,82.1700%,Level0  ,17.8300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11807_left. ,Level4  ,86.8600%,Level0  ,13.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19347_left. ,Level4  ,76.9500%,Level0  ,23.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17114_left. ,Level4  ,75.9200%,Level0  ,24.0800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13669_left. ,Level4  ,55.5600%,Level0  ,44.4400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10653_right. ,Level4  ,88.7800%,Level0  ,11.2200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15590_right. ,Level4  ,70.6600%,Level0  ,29.3400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16025_left. ,Level4  ,77.4200%,Level0  ,22.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18235_right. ,Level4  ,64.8300%,Level0  ,35.1700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11142_left. ,Level4  ,81.9500%,Level0  ,18.0500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13889_right. ,Level4  ,69.1900%,Level0  ,30.8100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18350_right. ,Level4  ,56.900%,Level0  ,43.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17481_right. ,Level4  ,83.5200%,Level0  ,16.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17586_right. ,Level4  ,82.600%,Level0  ,17.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11858_left. ,Level0  ,67.5500%,Level4  ,32.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17135_right. ,Level0  ,57.2200%,Level4  ,42.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16759_left. ,Level0  ,67.9300%,Level4  ,32.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11219_right. ,Level0  ,57.8200%,Level4  ,42.1800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17221_left. ,Level0  ,57.7300%,Level4  ,42.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11125_right. ,Level4  ,80.3700%,Level0  ,19.6300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15388_left. ,Level4  ,87.5500%,Level0  ,12.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1663_left. ,Level4  ,82.4200%,Level0  ,17.5800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18143_right. ,Level4  ,90.7600%,Level0  ,9.2400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1430_right. ,Level4  ,56.8700%,Level0  ,43.1300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15795_right. ,Level4  ,82.7900%,Level0  ,17.2100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14976_right. ,Level4  ,52.2900%,Level0  ,47.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15798_right. ,Level4  ,78.0700%,Level0  ,21.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13190_right. ,Level4  ,55.2900%,Level0  ,44.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12000_left. ,Level4  ,79.6900%,Level0  ,20.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16936_right. ,Level4  ,72.3300%,Level0  ,27.6700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16413_right. ,Level4  ,76.3400%,Level0  ,23.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16309_right. ,Level0  ,53.5400%,Level4  ,46.4600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16412_right. ,Level4  ,78.7300%,Level0  ,21.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19347_right. ,Level4  ,59.2600%,Level0  ,40.7400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/19061_right. ,Level0  ,50.3600%,Level4  ,49.6400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16969_left. ,Level4  ,79.5700%,Level0  ,20.4300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14495_right. ,Level4  ,58.0500%,Level0  ,41.9500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1350_right. ,Level4  ,68.0800%,Level0  ,31.9200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18046_right. ,Level4  ,83.6900%,Level0  ,16.3100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1084_left. ,Level4  ,50.5200%,Level0  ,49.4800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16114_right. ,Level4  ,65.0700%,Level0  ,34.9300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12652_left. ,Level0  ,62.2300%,Level4  ,37.7700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13716_left. ,Level0  ,50.100%,Level4  ,49.900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16740_left. ,Level4  ,76.900%,Level0  ,23.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11492_left. ,Level4  ,74.0100%,Level0  ,25.9900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11196_right. ,Level0  ,62.1600%,Level4  ,37.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13934_right. ,Level4  ,84.8400%,Level0  ,15.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/18567_right. ,Level4  ,51.4700%,Level0  ,48.5300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1420_left. ,Level4  ,88.500%,Level0  ,11.500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/16413_left. ,Level4  ,75.6700%,Level0  ,24.3300%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14482_left. ,Level4  ,68.9400%,Level0  ,31.0600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1196_left. ,Level4  ,56.8400%,Level0  ,43.1600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11874_left. ,Level4  ,69.3800%,Level0  ,30.6200%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14482_right. ,Level4  ,72.9300%,Level0  ,27.0700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13651_right. ,Level0  ,54.7500%,Level4  ,45.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15319_left. ,Level4  ,70.2600%,Level0  ,29.7400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11206_right. ,Level4  ,79.8600%,Level0  ,20.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10904_left. ,Level4  ,60.1400%,Level0  ,39.8600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1008_right. ,Level0  ,71.7300%,Level4  ,28.2700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11417_right. ,Level4  ,64.3200%,Level0  ,35.6800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12881_left. ,Level4  ,61.900%,Level0  ,38.100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11032_left. ,Level4  ,83.2300%,Level0  ,16.7700%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/12490_right. ,Level4  ,70.6400%,Level0  ,29.3600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/10904_right. ,Level4  ,60.8100%,Level0  ,39.1900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14020_left. ,Level4  ,85.4600%,Level0  ,14.5400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15975_right. ,Level4  ,81.2200%,Level0  ,18.7800%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17453_right. ,Level4  ,62.7500%,Level0  ,37.2500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/17749_left. ,Level4  ,86.8600%,Level0  ,13.1400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/14129_right. ,Level4  ,64.1600%,Level0  ,35.8400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1008_left. ,Level4  ,65.600%,Level0  ,34.400%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11031_right. ,Level0  ,63.5500%,Level4  ,36.4500%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/15795_left. ,Level4  ,54.3100%,Level0  ,45.6900%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/1471_right. ,Level4  ,80.3400%,Level0  ,19.6600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13811_left. ,Level0  ,51.2900%,Level4  ,48.7100%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/11267_right. ,Level4  ,84.7400%,Level0  ,15.2600%
/home/ubuntu/ImageDB_400_200/TF_Level0_Level3_4/Level4_/13819_right. ,Level0  ,58.9100%,Level4  ,41.0900%
